codigo_ponto;topo_m;base_m;captacao;condicao;penetracao;data;nivel_da_agua_m;vazao_m3_h;aquifero_no_ponto__aquifero;data__nivel_da_agua_m;data__vazao_m3_h;url_detalhe;html_local;imagem_origem_url;imagem_local;updated_at_utc;topo_m_0_base_m_100_captacao_condicao_penetracao;aquifero;condicao__penetracao;topo_m_0_base_m_72_captacao_condicao_penetracao;topo_m_0_base_m_70_captacao_condicao_penetracao;topo_m_0_base_m_78_captacao_condicao_penetracao;topo_m_0_base_m_62_5_captacao_condicao_penetracao;topo_m_0_base_m_60_captacao_condicao_penetracao;topo_m_0_base_m_80_captacao_condicao_penetracao;topo_m_0_base_m_90_captacao_condicao_penetracao;topo_m_0_base_m_120_captacao_condicao_penetracao;topo_m_0_base_m_66_captacao_condicao_penetracao;topo_m_0_base_m_61_captacao_condicao_penetracao;topo_m_0_base_m_80_captacao_condicao_livre_penetracao;captacao__condicao;topo_m_0_base_m_114_captacao_condicao_penetracao;topo_m_0_base_m_96_captacao_condicao_penetracao;topo_m_0_base_m_150_captacao_condicao_penetracao;topo_m_0_base_m_126_captacao_condicao_penetracao;topo_m_0_base_m_138_captacao_condicao_penetracao;topo_m_0_base_m_105_captacao_condicao_penetracao;topo_m_0_base_m_54_captacao_condicao_penetracao;topo_m_10_base_m_70_captacao_condicao_penetracao;topo_m_0_base_m_110_captacao_condicao_penetracao;topo_m_0_base_m_48_captacao_condicao_penetracao;topo_m_0_base_m_115_captacao_condicao_penetracao;topo_m_0_base_m_67_captacao_condicao_penetracao;topo_m_0_base_m_108_captacao_condicao_penetracao;topo_m_0_base_m_68_captacao_condicao_penetracao;topo_m_0_base_m_102_captacao_condicao_penetracao;topo_m_0_base_m_84_captacao_condicao_penetracao;topo_m_0_base_m_130_captacao_condicao_penetracao;topo_m_30_base_m_90_captacao_condicao_penetracao;topo_m_0_base_m_86_captacao_condicao_penetracao;topo_m_0_base_m_156_captacao_condicao_penetracao;topo_m_0_base_m_107_captacao_condicao_penetracao;topo_m_0_base_m_140_captacao_condicao_penetracao;topo_m_0_base_m_57_captacao_condicao_penetracao;topo_m_10_base_m_72_captacao_condicao_penetracao;topo_m_53_3_base_m_132_captacao_condicao_penetracao
2900007865;4.5;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 4.5 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 4.5 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900007865;data/raw/html_pocos/2900007865.html;;;2026-04-10T17:28:24.797283+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900007866;8;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 8 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 8 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900007866;data/raw/html_pocos/2900007866.html;;;2026-04-10T17:28:25.197950+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900007867;2.4;22.4;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 2.4 Base (m): 22.4 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 2.4 | Base (m): | 22.4 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900007867;data/raw/html_pocos/2900007867.html;;;2026-04-10T17:28:25.597611+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900007868;4;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 4 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 4 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900007868;data/raw/html_pocos/2900007868.html;;;2026-04-10T17:28:25.994784+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900007869;0;80;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 80 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900007869;data/raw/html_pocos/2900007869.html;;;2026-04-10T17:28:26.394581+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900007870;6.65;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 6.65 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 6.65 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900007870;data/raw/html_pocos/2900007870.html;;;2026-04-10T17:28:26.792151+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900007871;0;60;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 60 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 60 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900007871;data/raw/html_pocos/2900007871.html;;;2026-04-10T17:28:27.361895+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900007872;1;50;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 1 Base (m): 50 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 1 | Base (m): | 50 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900007872;data/raw/html_pocos/2900007872.html;;;2026-04-10T17:28:27.761114+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900021976;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900021976;data/raw/html_pocos/2900021976.html;;;2026-04-10T17:28:28.159289+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022425;0;80;;;;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 80 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022425;data/raw/html_pocos/2900022425.html;;;2026-04-10T17:28:28.560699+00:00;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022426;0;114;;;;;0;0;Fissural | Topo (m): 0 Base (m): 114 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 114 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022426;data/raw/html_pocos/2900022426.html;;;2026-04-10T17:28:28.963977+00:00;;;;;;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;
2900022427;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022427;data/raw/html_pocos/2900022427.html;;;2026-04-10T17:28:29.370939+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022428;0;120;;;;;0;0;Fissural | Topo (m): 0 Base (m): 120 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 120 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022428;data/raw/html_pocos/2900022428.html;;;2026-04-10T17:28:29.773262+00:00;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022429;0;120;;;;;0;0;Fissural | Topo (m): 0 Base (m): 120 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 120 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022429;data/raw/html_pocos/2900022429.html;;;2026-04-10T17:28:30.173821+00:00;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022430;0;120;;;;;0;0;Fissural | Topo (m): 0 Base (m): 120 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 120 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022430;data/raw/html_pocos/2900022430.html;;;2026-04-10T17:28:30.573062+00:00;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022431;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022431;data/raw/html_pocos/2900022431.html;;;2026-04-10T17:28:31.016135+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023684;0;120;;;;;0;0;Fissural | Topo (m): 0 Base (m): 120 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 120 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023684;data/raw/html_pocos/2900023684.html;;;2026-04-10T17:28:31.417174+00:00;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023685;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023685;data/raw/html_pocos/2900023685.html;;;2026-04-10T17:28:31.817443+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900024322;0;96;;;;;0;0;Fissural | Topo (m): 0 Base (m): 96 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 96 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024322;data/raw/html_pocos/2900024322.html;;;2026-04-10T17:28:32.219774+00:00;;;;;;;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;
2900024323;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024323;data/raw/html_pocos/2900024323.html;;;2026-04-10T17:28:32.617100+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900024324;0;120;;;;;0;0;Fissural | Topo (m): 0 Base (m): 120 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 120 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024324;data/raw/html_pocos/2900024324.html;;;2026-04-10T17:28:33.019105+00:00;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900024325;0;120;;;;;0;0;Fissural | Topo (m): 0 Base (m): 120 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 120 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024325;data/raw/html_pocos/2900024325.html;;;2026-04-10T17:28:33.421454+00:00;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900024326;0;114;;;;;0;0;Fissural | Topo (m): 0 Base (m): 114 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 114 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024326;data/raw/html_pocos/2900024326.html;;;2026-04-10T17:28:33.822775+00:00;;;;;;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;
2900024331;0;150;;;;;0;0;Fissural | Topo (m): 0 Base (m): 150 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 150 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024331;data/raw/html_pocos/2900024331.html;;;2026-04-10T17:28:34.222866+00:00;;;;;;;;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;
2900026335;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900026335;data/raw/html_pocos/2900026335.html;;;2026-04-10T17:28:34.626795+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027067;0;70;;;;;0;0;Fissural | Topo (m): 0 Base (m): 70 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 70 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027067;data/raw/html_pocos/2900027067.html;;;2026-04-10T17:28:35.025781+00:00;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027068;0;126;;;;;0;0;Fissural | Topo (m): 0 Base (m): 126 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 126 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027068;data/raw/html_pocos/2900027068.html;;;2026-04-10T17:28:35.427682+00:00;;;;;;;;;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;
2900027069;0;120;;;;;0;0;Fissural | Topo (m): 0 Base (m): 120 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 120 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027069;data/raw/html_pocos/2900027069.html;;;2026-04-10T17:28:35.826407+00:00;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027070;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027070;data/raw/html_pocos/2900027070.html;;;2026-04-10T17:28:36.223634+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027071;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027071;data/raw/html_pocos/2900027071.html;;;2026-04-10T17:28:36.616817+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027831;0;90;Ãnica;;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Ãnica Condição: Penetração: Parcial | Topo (m): | 0 | Base (m): | 90 | Captação: | Ãnica | Condição: | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027831;data/raw/html_pocos/2900027831.html;;;2026-04-10T17:28:37.021307+00:00;;;Parcial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027832;0;100;Ãnica;;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 100 Captação: Ãnica Condição: Penetração: Parcial | Topo (m): | 0 | Base (m): | 100 | Captação: | Ãnica | Condição: | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027832;data/raw/html_pocos/2900027832.html;;;2026-04-10T17:28:37.424557+00:00;;;Parcial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027833;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027833;data/raw/html_pocos/2900027833.html;;;2026-04-10T17:28:37.818191+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027834;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027834;data/raw/html_pocos/2900027834.html;;;2026-04-10T17:28:38.208047+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027835;0;100;;;;;0;0;Fissural | Topo (m): 0 Base (m): 100 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 100 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027835;data/raw/html_pocos/2900027835.html;;;2026-04-10T17:28:38.604935+00:00;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027836;0;100;;;;;0;0;Fissural | Topo (m): 0 Base (m): 100 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 100 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027836;data/raw/html_pocos/2900027836.html;;;2026-04-10T17:28:39.003795+00:00;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027837;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027837;data/raw/html_pocos/2900027837.html;;;2026-04-10T17:28:39.436060+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027838;0;100;;;;;0;0;Fissural | Topo (m): 0 Base (m): 100 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 100 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027838;data/raw/html_pocos/2900027838.html;;;2026-04-10T17:28:39.831699+00:00;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900029433;0;100;;;;;0;0;Fissural | Topo (m): 0 Base (m): 100 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 100 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029433;data/raw/html_pocos/2900029433.html;;;2026-04-10T17:28:40.226923+00:00;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900029434;0;100;;;;;0;0;Fissural | Topo (m): 0 Base (m): 100 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 100 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029434;data/raw/html_pocos/2900029434.html;;;2026-04-10T17:28:40.624617+00:00;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900029435;0;120;;;;;0;0;Fissural | Topo (m): 0 Base (m): 120 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 120 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029435;data/raw/html_pocos/2900029435.html;;;2026-04-10T17:28:41.016985+00:00;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900029436;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029436;data/raw/html_pocos/2900029436.html;;;2026-04-10T17:28:41.407160+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900029437;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029437;data/raw/html_pocos/2900029437.html;;;2026-04-10T17:28:41.798847+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900029438;0;120;;;;;0;0;Fissural | Topo (m): 0 Base (m): 120 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 120 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029438;data/raw/html_pocos/2900029438.html;;;2026-04-10T17:28:42.193856+00:00;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900029439;0;100;;;;;0;0;Fissural | Topo (m): 0 Base (m): 100 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 100 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029439;data/raw/html_pocos/2900029439.html;;;2026-04-10T17:28:42.584671+00:00;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900030940;0;150;Ãnica;;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 150 Captação: Ãnica Condição: Penetração: Parcial | Topo (m): | 0 | Base (m): | 150 | Captação: | Ãnica | Condição: | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030940;data/raw/html_pocos/2900030940.html;;;2026-04-10T17:28:42.990805+00:00;;;Parcial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900030941;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030941;data/raw/html_pocos/2900030941.html;;;2026-04-10T17:28:43.385571+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900030942;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030942;data/raw/html_pocos/2900030942.html;;;2026-04-10T17:28:43.778059+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900030943;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030943;data/raw/html_pocos/2900030943.html;;;2026-04-10T17:28:44.166257+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900030944;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030944;data/raw/html_pocos/2900030944.html;;;2026-04-10T17:28:44.557447+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900031376;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031376;data/raw/html_pocos/2900031376.html;;;2026-04-10T17:28:44.952538+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900031377;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031377;data/raw/html_pocos/2900031377.html;;;2026-04-10T17:28:45.343419+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900031378;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031378;data/raw/html_pocos/2900031378.html;;;2026-04-10T17:28:45.736364+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900031379;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031379;data/raw/html_pocos/2900031379.html;;;2026-04-10T17:28:46.126483+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900032326;0;138;;;;;0;0;Fissural | Topo (m): 0 Base (m): 138 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 138 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032326;data/raw/html_pocos/2900032326.html;;;2026-04-10T17:28:46.517499+00:00;;;;;;;;;;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;
2900032327;0;105;;;;;0;0;Fissural | Topo (m): 0 Base (m): 105 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 105 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032327;data/raw/html_pocos/2900032327.html;;;2026-04-10T17:28:46.910160+00:00;;;;;;;;;;;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;
