codigo_ponto;url_detalhe;html_local;imagem_origem_url;imagem_local;updated_at_utc;analises_quimicas__amostra;analises_quimicas__data_da_coleta;analises_quimicas__condutividade_eletrica_s_cm;analises_quimicas__qualidade_da_agua_pt_co;analises_quimicas__sabor_da_agua;analises_quimicas__qualidade_da_agua_odor;analises_quimicas__temperatura_co;analises_quimicas__turbides_ntu;analises_quimicas__solidos_suspensos_mg_l;analises_quimicas__solidos_sedimentaveis_mg_l;analises_quimicas__aspecto_natural;analises_quimicas__parametro;analises_quimicas__unidade
2900006645;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006645;data/raw/html_pocos/2900006645.html;;;2026-04-10T17:29:16.461031+00:00;;;;;;;;;;;;;
2900006645;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006645;data/raw/html_pocos/2900006645.html;;;2026-04-10T17:29:16.461031+00:00;;;;;;;;;;;;;
2900006646;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006646;data/raw/html_pocos/2900006646.html;;;2026-04-10T17:29:16.858909+00:00;;;;;;;;;;;;;
2900006646;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006646;data/raw/html_pocos/2900006646.html;;;2026-04-10T17:29:16.858909+00:00;;;;;;;;;;;;;
2900006647;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006647;data/raw/html_pocos/2900006647.html;;;2026-04-10T17:29:17.254549+00:00;;;;;;;;;;;;;
2900006647;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006647;data/raw/html_pocos/2900006647.html;;;2026-04-10T17:29:17.254549+00:00;;;;;;;;;;;;;
2900006648;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006648;data/raw/html_pocos/2900006648.html;;;2026-04-10T17:29:17.657185+00:00;CERB 1-3967/86;22/05/1987;600.32;20;;;;;;;;;
2900006648;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006648;data/raw/html_pocos/2900006648.html;;;2026-04-10T17:29:17.657185+00:00;CERB 1-3967/86;22/05/1987;600.32;20;;;;;;;;;
2900006649;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006649;data/raw/html_pocos/2900006649.html;;;2026-04-10T17:29:18.058663+00:00;CERB 1-4206/87;06/10/1987;1125.6;5;;;;;;;;;
2900006649;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006649;data/raw/html_pocos/2900006649.html;;;2026-04-10T17:29:18.058663+00:00;CERB 1-4206/87;06/10/1987;1125.6;5;;;;;;;;;
2900006650;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006650;data/raw/html_pocos/2900006650.html;;;2026-04-10T17:29:18.458350+00:00;CERB 1-2230/84;18/06/2010;0;0;;;;;;;;;
2900006650;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006650;data/raw/html_pocos/2900006650.html;;;2026-04-10T17:29:18.458350+00:00;CERB 1-2230/84;18/06/2010;0;0;;;;;;;;;
2900006651;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006651;data/raw/html_pocos/2900006651.html;;;2026-04-10T17:29:18.853514+00:00;;;;;;;;;;;;;
2900006651;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006651;data/raw/html_pocos/2900006651.html;;;2026-04-10T17:29:18.853514+00:00;;;;;;;;;;;;;
2900006652;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006652;data/raw/html_pocos/2900006652.html;;;2026-04-10T17:29:19.250745+00:00;CERB 2-1506/98;05/05/1998;647;5;;;;;;;;;
2900006652;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006652;data/raw/html_pocos/2900006652.html;;;2026-04-10T17:29:19.250745+00:00;CERB 2-1506/98;05/05/1998;647;5;;;;;;;;;
2900006653;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006653;data/raw/html_pocos/2900006653.html;;;2026-04-10T17:29:19.649270+00:00;CERB 2-1499/98;08/04/1998;392;0;;;;;;;;;
2900006653;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006653;data/raw/html_pocos/2900006653.html;;;2026-04-10T17:29:19.649270+00:00;CERB 2-1499/98;08/04/1998;392;0;;;;;;;;;
2900006654;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006654;data/raw/html_pocos/2900006654.html;;;2026-04-10T17:29:20.047022+00:00;CERB 2-1509/98;03/06/2000;0;0;;;;;;;;;
2900006654;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006654;data/raw/html_pocos/2900006654.html;;;2026-04-10T17:29:20.047022+00:00;CERB 2-1509/98;03/06/2000;0;0;;;;;;;;;
2900006655;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006655;data/raw/html_pocos/2900006655.html;;;2026-04-10T17:29:20.444804+00:00;CRB 2-1505/98;09/04/1998;143;5;;;;;;;;;
2900006655;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006655;data/raw/html_pocos/2900006655.html;;;2026-04-10T17:29:20.444804+00:00;CRB 2-1505/98;09/04/1998;143;5;;;;;;;;;
2900006656;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006656;data/raw/html_pocos/2900006656.html;;;2026-04-10T17:29:20.840520+00:00;;;;;;;;;;;;;
2900006656;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006656;data/raw/html_pocos/2900006656.html;;;2026-04-10T17:29:20.840520+00:00;;;;;;;;;;;;;
2900006657;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006657;data/raw/html_pocos/2900006657.html;;;2026-04-10T17:29:21.235905+00:00;CERB 1-3972/86;18/05/1987;900.5;30;;;;;;;;;
2900006657;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006657;data/raw/html_pocos/2900006657.html;;;2026-04-10T17:29:21.235905+00:00;CERB 1-3972/86;18/05/1987;900.5;30;;;;;;;;;
2900006658;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006658;data/raw/html_pocos/2900006658.html;;;2026-04-10T17:29:21.634570+00:00;CERB 1-3970/86;20/05/1987;643.2;20;;;;;;;;;
2900006658;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006658;data/raw/html_pocos/2900006658.html;;;2026-04-10T17:29:21.634570+00:00;CERB 1-3970/86;20/05/1987;643.2;20;;;;;;;;;
2900006659;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006659;data/raw/html_pocos/2900006659.html;;;2026-04-10T17:29:22.029280+00:00;CERB 1-5370/93;10/04/1993;1300;5;;;;;;;;;
2900006659;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006659;data/raw/html_pocos/2900006659.html;;;2026-04-10T17:29:22.029280+00:00;CERB 1-5370/93;10/04/1993;1300;5;;;;;;;;;
2900006660;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006660;data/raw/html_pocos/2900006660.html;;;2026-04-10T17:29:22.427338+00:00;CERB 1-5377/83;11/04/1993;1900;10;;;;;;;;;
2900006660;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006660;data/raw/html_pocos/2900006660.html;;;2026-04-10T17:29:22.427338+00:00;CERB 1-5377/83;11/04/1993;1900;10;;;;;;;;;
2900006661;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006661;data/raw/html_pocos/2900006661.html;;;2026-04-10T17:29:22.825058+00:00;CERB 2-328/84;02/04/1984;850;5;;;;;;;;;
2900006661;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006661;data/raw/html_pocos/2900006661.html;;;2026-04-10T17:29:22.825058+00:00;CERB 2-328/84;02/04/1984;850;5;;;;;;;;;
2900006662;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006662;data/raw/html_pocos/2900006662.html;;;2026-04-10T17:29:23.224295+00:00;CERB 1-5181/92;26/07/1992;1078;0;;;;;;;;;
2900006662;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006662;data/raw/html_pocos/2900006662.html;;;2026-04-10T17:29:23.224295+00:00;CERB 1-5181/92;26/07/1992;1078;0;;;;;;;;;
2900006663;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006663;data/raw/html_pocos/2900006663.html;;;2026-04-10T17:29:23.622571+00:00;CERB 1-4656/88;10/07/1988;167.23;5;;;;;;;;;
2900006663;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006663;data/raw/html_pocos/2900006663.html;;;2026-04-10T17:29:23.622571+00:00;CERB 1-4656/88;10/07/1988;167.23;5;;;;;;;;;
2900006664;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006664;data/raw/html_pocos/2900006664.html;;;2026-04-10T17:29:24.061309+00:00;CERB 1-6082/96;12/08/1996;48;5;;;;;;;;;
2900006664;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006664;data/raw/html_pocos/2900006664.html;;;2026-04-10T17:29:24.061309+00:00;CERB 1-6082/96;12/08/1996;48;5;;;;;;;;;
2900006665;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006665;data/raw/html_pocos/2900006665.html;;;2026-04-10T17:29:24.460498+00:00;CERB 1-4665/88;06/09/1988;274;15;;;;;;;;;
2900006665;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006665;data/raw/html_pocos/2900006665.html;;;2026-04-10T17:29:24.460498+00:00;CERB 1-4665/88;06/09/1988;274;15;;;;;;;;;
2900006666;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006666;data/raw/html_pocos/2900006666.html;;;2026-04-10T17:29:24.859694+00:00;CERB 1-5375/93 (AMOSTRA 2);10/04/1993;0;0;;;;;;;;;
2900006666;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006666;data/raw/html_pocos/2900006666.html;;;2026-04-10T17:29:24.859694+00:00;CERB 1-5375/93 (AMOSTRA 2);10/04/1993;0;0;;;;;;;;;
2900006667;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006667;data/raw/html_pocos/2900006667.html;;;2026-04-10T17:29:25.264333+00:00;CERB 1-6080/96;29/05/1996;2592.2;5;;;;;;;;;
2900006667;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006667;data/raw/html_pocos/2900006667.html;;;2026-04-10T17:29:25.264333+00:00;CERB 1-6080/96;29/05/1996;2592.2;5;;;;;;;;;
2900006668;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006668;data/raw/html_pocos/2900006668.html;;;2026-04-10T17:29:25.664183+00:00;CERB 1-2240/84;11/07/1984;625;5;;;;;;;;;
2900006668;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006668;data/raw/html_pocos/2900006668.html;;;2026-04-10T17:29:25.664183+00:00;CERB 1-2240/84;11/07/1984;625;5;;;;;;;;;
2900006669;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006669;data/raw/html_pocos/2900006669.html;;;2026-04-10T17:29:26.072446+00:00;CERB 1-5179/92;24/07/1992;1768;0;;;;;;;;;
2900006669;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006669;data/raw/html_pocos/2900006669.html;;;2026-04-10T17:29:26.072446+00:00;CERB 1-5179/92;24/07/1992;1768;0;;;;;;;;;
2900006670;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006670;data/raw/html_pocos/2900006670.html;;;2026-04-10T17:29:26.474778+00:00;;;;;;;;;;;;;
2900006670;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006670;data/raw/html_pocos/2900006670.html;;;2026-04-10T17:29:26.474778+00:00;;;;;;;;;;;;;
2900006671;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006671;data/raw/html_pocos/2900006671.html;;;2026-04-10T17:29:26.870905+00:00;;;;;;;;;;;;;
2900006671;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006671;data/raw/html_pocos/2900006671.html;;;2026-04-10T17:29:26.870905+00:00;;;;;;;;;;;;;
2900006672;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006672;data/raw/html_pocos/2900006672.html;;;2026-04-10T17:29:27.265081+00:00;;;;;;;;;;;;;
2900006672;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006672;data/raw/html_pocos/2900006672.html;;;2026-04-10T17:29:27.265081+00:00;;;;;;;;;;;;;
2900006673;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006673;data/raw/html_pocos/2900006673.html;;;2026-04-10T17:29:27.661921+00:00;;;;;;;;;;;;;
2900006673;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006673;data/raw/html_pocos/2900006673.html;;;2026-04-10T17:29:27.661921+00:00;;;;;;;;;;;;;
2900006674;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006674;data/raw/html_pocos/2900006674.html;;;2026-04-10T17:29:28.061550+00:00;;;;;;;;;;;;;
2900006674;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006674;data/raw/html_pocos/2900006674.html;;;2026-04-10T17:29:28.061550+00:00;;;;;;;;;;;;;
2900006675;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006675;data/raw/html_pocos/2900006675.html;;;2026-04-10T17:29:28.458238+00:00;CERB 1-3310/85;08/06/1986;1250;5;;;;;;;;;
2900006675;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006675;data/raw/html_pocos/2900006675.html;;;2026-04-10T17:29:28.458238+00:00;CERB 1-3310/85;08/06/1986;1250;5;;;;;;;;;
2900006676;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006676;data/raw/html_pocos/2900006676.html;;;2026-04-10T17:29:28.853918+00:00;;;;;;;;;;;;;
2900006676;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006676;data/raw/html_pocos/2900006676.html;;;2026-04-10T17:29:28.853918+00:00;;;;;;;;;;;;;
2900006677;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006677;data/raw/html_pocos/2900006677.html;;;2026-04-10T17:29:29.250742+00:00;;;;;;;;;;;;;
2900006677;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006677;data/raw/html_pocos/2900006677.html;;;2026-04-10T17:29:29.250742+00:00;;;;;;;;;;;;;
2900006678;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006678;data/raw/html_pocos/2900006678.html;;;2026-04-10T17:29:29.647370+00:00;CERB 2-1535/98;14/05/1998;1894;15;;;;;;;;;
2900006678;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006678;data/raw/html_pocos/2900006678.html;;;2026-04-10T17:29:29.647370+00:00;CERB 2-1535/98;14/05/1998;1894;15;;;;;;;;;
2900006679;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006679;data/raw/html_pocos/2900006679.html;;;2026-04-10T17:29:30.048902+00:00;;;;;;;;;;;;;
2900006679;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006679;data/raw/html_pocos/2900006679.html;;;2026-04-10T17:29:30.048902+00:00;;;;;;;;;;;;;
2900006680;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006680;data/raw/html_pocos/2900006680.html;;;2026-04-10T17:29:30.445041+00:00;CERB 2-1526/98;08/05/1998;506;5;;;;;;;;;
2900006680;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006680;data/raw/html_pocos/2900006680.html;;;2026-04-10T17:29:30.445041+00:00;CERB 2-1526/98;08/05/1998;506;5;;;;;;;;;
2900006681;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006681;data/raw/html_pocos/2900006681.html;;;2026-04-10T17:29:30.846566+00:00;;;;;;;;;;;;;
2900006681;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006681;data/raw/html_pocos/2900006681.html;;;2026-04-10T17:29:30.846566+00:00;;;;;;;;;;;;;
2900006835;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006835;data/raw/html_pocos/2900006835.html;;;2026-04-10T17:29:31.243762+00:00;;;;;;;;;;;;;
2900006835;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006835;data/raw/html_pocos/2900006835.html;;;2026-04-10T17:29:31.243762+00:00;;;;;;;;;;;;;
2900006836;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006836;data/raw/html_pocos/2900006836.html;;;2026-04-10T17:29:31.643134+00:00;;;;;;;;;;;;;
2900006836;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006836;data/raw/html_pocos/2900006836.html;;;2026-04-10T17:29:31.643134+00:00;;;;;;;;;;;;;
2900006837;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006837;data/raw/html_pocos/2900006837.html;;;2026-04-10T17:29:32.041049+00:00;CERB 2-1522/98;19/05/1998;0;0;;;;;;;;;
2900006837;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006837;data/raw/html_pocos/2900006837.html;;;2026-04-10T17:29:32.041049+00:00;CERB 2-1522/98;19/05/1998;0;0;;;;;;;;;
2900006838;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006838;data/raw/html_pocos/2900006838.html;;;2026-04-10T17:29:32.470512+00:00;;;;;;;;;;;;;
2900006838;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006838;data/raw/html_pocos/2900006838.html;;;2026-04-10T17:29:32.470512+00:00;;;;;;;;;;;;;
2900006839;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006839;data/raw/html_pocos/2900006839.html;;;2026-04-10T17:29:32.864075+00:00;;;;;;;;;;;;;
2900006839;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006839;data/raw/html_pocos/2900006839.html;;;2026-04-10T17:29:32.864075+00:00;;;;;;;;;;;;;
2900006840;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006840;data/raw/html_pocos/2900006840.html;;;2026-04-10T17:29:33.260631+00:00;;;;;;;;;;;;;
2900006840;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006840;data/raw/html_pocos/2900006840.html;;;2026-04-10T17:29:33.260631+00:00;;;;;;;;;;;;;
2900006841;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006841;data/raw/html_pocos/2900006841.html;;;2026-04-10T17:29:33.654362+00:00;;;;;;;;;;;;;
2900006841;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006841;data/raw/html_pocos/2900006841.html;;;2026-04-10T17:29:33.654362+00:00;;;;;;;;;;;;;
2900006842;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006842;data/raw/html_pocos/2900006842.html;;;2026-04-10T17:29:34.054852+00:00;CERB 1-5178/92;14/07/1992;1100;0;;;;;;;;;
2900006842;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006842;data/raw/html_pocos/2900006842.html;;;2026-04-10T17:29:34.054852+00:00;CERB 1-5178/92;14/07/1992;1100;0;;;;;;;;;
2900006848;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006848;data/raw/html_pocos/2900006848.html;;;2026-04-10T17:29:34.450926+00:00;;;;;;;;;;;;;
2900006848;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006848;data/raw/html_pocos/2900006848.html;;;2026-04-10T17:29:34.450926+00:00;;;;;;;;;;;;;
2900009601;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900009601;data/raw/html_pocos/2900009601.html;;;2026-04-10T17:29:34.850364+00:00;CERB 1-6906/2000;28/05/2000;0;0;;;;;;;;;
2900009601;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900009601;data/raw/html_pocos/2900009601.html;;;2026-04-10T17:29:34.850364+00:00;CERB 1-6906/2000;28/05/2000;0;0;;;;;;;;;
2900013347;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013347;data/raw/html_pocos/2900013347.html;;;2026-04-10T17:29:35.244661+00:00;;;;;;;;;;;;;
2900013347;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013347;data/raw/html_pocos/2900013347.html;;;2026-04-10T17:29:35.244661+00:00;;;;;;;;;;;;;
2900013348;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013348;data/raw/html_pocos/2900013348.html;;;2026-04-10T17:29:35.640073+00:00;CERB 1-7050/2000;03/11/2000;535;30;InsÃ­pida;Inodora;0;35,5;0;0;;;
2900013348;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013348;data/raw/html_pocos/2900013348.html;;;2026-04-10T17:29:35.640073+00:00;CERB 1-7050/2000;03/11/2000;535;30;InsÃ­pida;Inodora;0;35,5;0;0;;;
2900013349;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013349;data/raw/html_pocos/2900013349.html;;;2026-04-10T17:29:36.033175+00:00;;;;;;;;;;;;;
2900013349;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013349;data/raw/html_pocos/2900013349.html;;;2026-04-10T17:29:36.033175+00:00;;;;;;;;;;;;;
2900013350;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013350;data/raw/html_pocos/2900013350.html;;;2026-04-10T17:29:36.428353+00:00;;;;;;;;;;;;;
2900013350;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013350;data/raw/html_pocos/2900013350.html;;;2026-04-10T17:29:36.428353+00:00;;;;;;;;;;;;;
2900013351;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013351;data/raw/html_pocos/2900013351.html;;;2026-04-10T17:29:36.825381+00:00;CERB 1-6692/99;02/06/2000;1173;5;InsÃ­pida;Inodora;0;0,72;0;0;;;
2900013351;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013351;data/raw/html_pocos/2900013351.html;;;2026-04-10T17:29:36.825381+00:00;CERB 1-6692/99;02/06/2000;1173;5;InsÃ­pida;Inodora;0;0,72;0;0;;;
2900013352;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013352;data/raw/html_pocos/2900013352.html;;;2026-04-10T17:29:37.227645+00:00;CERB 1-6718/99;11/05/1999;225;5;InsÃ­pida;Inodora;0;1,6;0;0;;;
2900013352;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013352;data/raw/html_pocos/2900013352.html;;;2026-04-10T17:29:37.227645+00:00;CERB 1-6718/99;11/05/1999;225;5;InsÃ­pida;Inodora;0;1,6;0;0;;;
2900013354;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013354;data/raw/html_pocos/2900013354.html;;;2026-04-10T17:29:37.635065+00:00;CERB 1-6764/99;27/07/1999;367;15;InsÃ­pida;Inodora;0;6,5;0;0;;;
2900013354;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013354;data/raw/html_pocos/2900013354.html;;;2026-04-10T17:29:37.635065+00:00;CERB 1-6764/99;27/07/1999;367;15;InsÃ­pida;Inodora;0;6,5;0;0;;;
2900013356;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013356;data/raw/html_pocos/2900013356.html;;;2026-04-10T17:29:38.038439+00:00;CERB 1-6910/2000;27/05/2000;1958;5;InsÃ­pida;Inodora;0;1,53;0;0;;;
2900013356;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013356;data/raw/html_pocos/2900013356.html;;;2026-04-10T17:29:38.038439+00:00;CERB 1-6910/2000;27/05/2000;1958;5;InsÃ­pida;Inodora;0;1,53;0;0;;;
2900013357;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013357;data/raw/html_pocos/2900013357.html;;;2026-04-10T17:29:38.438735+00:00;;;;;;;;;;;;;
2900013357;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013357;data/raw/html_pocos/2900013357.html;;;2026-04-10T17:29:38.438735+00:00;;;;;;;;;;;;;
2900013358;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013358;data/raw/html_pocos/2900013358.html;;;2026-04-10T17:29:38.836610+00:00;;;;;;;;;;;;;
2900013358;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013358;data/raw/html_pocos/2900013358.html;;;2026-04-10T17:29:38.836610+00:00;;;;;;;;;;;;;
2900013359;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013359;data/raw/html_pocos/2900013359.html;;;2026-04-10T17:29:39.234015+00:00;;;;;;;;;;;;;
2900013359;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013359;data/raw/html_pocos/2900013359.html;;;2026-04-10T17:29:39.234015+00:00;;;;;;;;;;;;;
2900013360;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013360;data/raw/html_pocos/2900013360.html;;;2026-04-10T17:29:39.632786+00:00;CERB 2 -1898/99;25/01/1999;1284.4;0;InsÃ­pida;Inodora;0;1,30;0;0;;;
2900013360;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013360;data/raw/html_pocos/2900013360.html;;;2026-04-10T17:29:39.632786+00:00;CERB 2 -1898/99;25/01/1999;1284.4;0;InsÃ­pida;Inodora;0;1,30;0;0;;;
2900013361;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013361;data/raw/html_pocos/2900013361.html;;;2026-04-10T17:29:40.032467+00:00;CERB 2-1900/99;23/01/1999;45.5;10;InsÃ­pida;Inodora;0;14,0;0;0;;;
2900013361;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013361;data/raw/html_pocos/2900013361.html;;;2026-04-10T17:29:40.032467+00:00;CERB 2-1900/99;23/01/1999;45.5;10;InsÃ­pida;Inodora;0;14,0;0;0;;;
2900013362;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013362;data/raw/html_pocos/2900013362.html;;;2026-04-10T17:29:40.434023+00:00;CERB 2-1895/99;24/01/1999;573;0;;;;;;;;;
2900013362;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013362;data/raw/html_pocos/2900013362.html;;;2026-04-10T17:29:40.434023+00:00;CERB 2-1895/99;24/01/1999;573;0;;;;;;;;;
2900013363;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013363;data/raw/html_pocos/2900013363.html;;;2026-04-10T17:29:40.832402+00:00;CERB 2-1887/99;23/01/1999;917.7;0;InsÃ­pido;Inodoro;0;1,7;0;0;;;
2900013363;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013363;data/raw/html_pocos/2900013363.html;;;2026-04-10T17:29:40.832402+00:00;CERB 2-1887/99;23/01/1999;917.7;0;InsÃ­pido;Inodoro;0;1,7;0;0;;;
2900013364;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013364;data/raw/html_pocos/2900013364.html;;;2026-04-10T17:29:41.271009+00:00;CERB 2-1922/99;13/03/1999;352;5;InsÃ­pida;Inodora;0;1,70;0;0;;;
2900013364;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013364;data/raw/html_pocos/2900013364.html;;;2026-04-10T17:29:41.271009+00:00;CERB 2-1922/99;13/03/1999;352;5;InsÃ­pida;Inodora;0;1,70;0;0;;;
2900013365;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013365;data/raw/html_pocos/2900013365.html;;;2026-04-10T17:29:41.666888+00:00;CERB 2-1928/99;13/04/1999;32.7;0;InsÃ­pida;Inodora;0;3,50;0;0;;;
